model,split,n,hidden_width,graph_layers,ensemble_members,maximum_epochs,batch_size,learning_rate,weight_decay,auxiliary_weight,patience,adaptive_context_gate
ACG-MAC Full,train / selection,2146,56,2,5,30,128,0.0018,0.0002,0.18,6,inactive; original simple fusion
